id,date,sponsor_name,amount,type
482,9/12/2024,Tesla,$2925.91,Event Sponsor
483,12/16/2024,Tesla,$60692.33,Event Sponsor
484,9/28/2024,E2 industries,$15247.64,Kit Sponsor
485,3/17/2025,E2 industries,$58935.46,Kit Sponsor
486,4/23/2025,Safaricom,$60812.74,Main Sponsor
487,11/18/2024,Tesla,$9880.75,Event Sponsor
488,1/20/2025,Tesla,$27922.28,Event Sponsor
489,3/24/2025,E2 industries,$27312.06,Kit Sponsor
490,10/11/2024,E2 industries,$96521.78,Kit Sponsor
491,2/14/2025,Tesla,$57501.20,Event Sponsor
492,9/26/2024,Tesla,$65858.95,Event Sponsor
493,12/7/2024,Safaricom,$68214.42,Main Sponsor
494,2/1/2025,Tesla,$91585.72,Event Sponsor
495,12/16/2024,E2 industries,$32053.01,Kit Sponsor
496,12/4/2024,Tesla,$64734.88,Event Sponsor
497,7/13/2024,Tesla,$46347.31,Event Sponsor
498,5/11/2025,Safaricom,$71295.41,Main Sponsor
499,9/22/2024,Tesla,$23869.78,Event Sponsor
500,6/11/2024,Tesla,$47650.95,Event Sponsor
501,12/11/2024,Tesla,$79359.12,Event Sponsor
502,9/7/2024,E2 industries,$26273.42,Kit Sponsor
503,11/10/2024,E2 industries,$27861.01,Kit Sponsor
504,9/23/2024,Safaricom,$24979.73,Main Sponsor
505,6/16/2024,Tesla,$80599.08,Event Sponsor
506,11/22/2024,Safaricom,$65164.19,Main Sponsor
507,5/28/2025,Tesla,$33224.75,Event Sponsor
508,2/20/2025,Tesla,$12532.24,Event Sponsor
509,3/19/2025,Safaricom,$50371.82,Main Sponsor
510,6/16/2024,E2 industries,$36254.79,Kit Sponsor
511,6/26/2024,Tesla,$23748.97,Event Sponsor
512,2/6/2025,E2 industries,$81310.57,Kit Sponsor
513,3/31/2025,E2 industries,$21322.68,Kit Sponsor
514,4/4/2025,E2 industries,$12540.94,Kit Sponsor
515,2/11/2025,Safaricom,$14095.85,Main Sponsor
516,5/5/2025,E2 industries,$22269.78,Kit Sponsor
517,2/23/2025,Tesla,$97038.31,Event Sponsor
518,4/11/2025,E2 industries,$72601.25,Kit Sponsor
519,3/15/2025,Tesla,$87507.87,Event Sponsor
520,1/2/2025,E2 industries,$27739.31,Kit Sponsor
521,8/12/2024,Tesla,$19417.69,Event Sponsor
522,12/9/2024,Tesla,$38991.37,Event Sponsor
523,2/28/2025,Safaricom,$38261.78,Main Sponsor
524,5/21/2025,E2 industries,$77800.46,Kit Sponsor
525,2/19/2025,Tesla,$23917.73,Event Sponsor
526,4/24/2025,Tesla,$15259.91,Event Sponsor
527,7/14/2024,Safaricom,$10736.65,Main Sponsor
528,3/1/2025,E2 industries,$47799.92,Kit Sponsor
529,4/20/2025,E2 industries,$74296.25,Kit Sponsor
530,9/19/2024,Safaricom,$11229.71,Main Sponsor
531,9/23/2024,Safaricom,$15357.53,Main Sponsor
532,10/9/2024,Safaricom,$29997.41,Main Sponsor
533,12/27/2024,Tesla,$35391.93,Event Sponsor
534,9/30/2024,E2 industries,$89132.54,Kit Sponsor
535,12/14/2024,Safaricom,$69577.02,Main Sponsor
536,5/5/2025,E2 industries,$15822.11,Kit Sponsor
537,12/24/2024,Safaricom,$83712.31,Main Sponsor
538,8/26/2024,Safaricom,$41500.57,Main Sponsor
539,5/8/2025,Safaricom,$54033.55,Main Sponsor
540,3/11/2025,E2 industries,$8330.36,Kit Sponsor
541,12/15/2024,Safaricom,$16055.33,Main Sponsor
542,12/29/2024,E2 industries,$33325.78,Kit Sponsor
543,3/6/2025,Safaricom,$86696.18,Main Sponsor
544,12/3/2024,E2 industries,$47355.09,Kit Sponsor
545,3/20/2025,Tesla,$16525.13,Event Sponsor
546,4/28/2025,Safaricom,$87344.93,Main Sponsor
547,11/28/2024,Tesla,$55285.56,Event Sponsor
548,3/30/2025,E2 industries,$56565.94,Kit Sponsor
549,1/4/2025,Safaricom,$6946.52,Main Sponsor
550,2/2/2025,Safaricom,$36156.05,Main Sponsor
551,2/26/2025,E2 industries,$70877.13,Kit Sponsor
552,10/3/2024,E2 industries,$10066.98,Kit Sponsor
553,12/12/2024,Safaricom,$88068.08,Main Sponsor
554,11/22/2024,Safaricom,$39872.87,Main Sponsor
555,12/1/2024,E2 industries,$93465.82,Kit Sponsor
556,12/14/2024,Tesla,$62402.95,Event Sponsor
557,6/16/2024,Safaricom,$36986.97,Main Sponsor
558,7/3/2024,Safaricom,$1955.47,Main Sponsor
559,11/2/2024,Tesla,$57057.62,Event Sponsor
560,7/9/2024,Safaricom,$51030.32,Main Sponsor
561,12/20/2024,E2 industries,$99310.96,Kit Sponsor
562,11/30/2024,Safaricom,$64458.04,Main Sponsor
563,6/3/2025,Safaricom,$68249.59,Main Sponsor
564,3/1/2025,Tesla,$38823.62,Event Sponsor
565,12/13/2024,Tesla,$75754.41,Event Sponsor
566,3/2/2025,E2 industries,$57666.78,Kit Sponsor
567,11/20/2024,E2 industries,$71108.95,Kit Sponsor
568,5/9/2025,Safaricom,$69135.35,Main Sponsor
569,4/30/2025,Tesla,$80407.56,Event Sponsor
570,1/22/2025,Safaricom,$33553.70,Main Sponsor
571,3/25/2025,E2 industries,$89488.31,Kit Sponsor
572,10/28/2024,E2 industries,$16000.18,Kit Sponsor
573,4/22/2025,Safaricom,$95065.49,Main Sponsor
574,1/28/2025,E2 industries,$27448.94,Kit Sponsor
575,9/26/2024,E2 industries,$83221.90,Kit Sponsor
576,12/30/2024,E2 industries,$20459.13,Kit Sponsor
577,1/11/2025,E2 industries,$66079.63,Kit Sponsor
578,12/2/2024,Tesla,$22697.77,Event Sponsor
579,1/29/2025,Tesla,$16834.10,Event Sponsor
580,12/1/2024,Safaricom,$37605.05,Main Sponsor
581,12/25/2024,E2 industries,$70310.27,Kit Sponsor
582,12/4/2024,Safaricom,$67112.87,Main Sponsor
583,12/16/2024,Tesla,$44170.38,Event Sponsor
584,9/15/2024,Safaricom,$62057.03,Main Sponsor
585,5/3/2025,E2 industries,$9545.05,Kit Sponsor
586,9/22/2024,E2 industries,$15963.36,Kit Sponsor
587,4/15/2025,E2 industries,$76390.44,Kit Sponsor
588,12/26/2024,E2 industries,$19273.79,Kit Sponsor
589,1/25/2025,Safaricom,$47706.97,Main Sponsor
590,12/30/2024,Tesla,$95232.71,Event Sponsor
591,11/6/2024,Tesla,$64700.24,Event Sponsor
592,3/24/2025,Safaricom,$16498.32,Main Sponsor
593,10/27/2024,Safaricom,$43628.81,Main Sponsor
594,5/8/2025,E2 industries,$93083.28,Kit Sponsor
595,12/30/2024,Safaricom,$57576.21,Main Sponsor
596,2/28/2025,Safaricom,$94686.73,Main Sponsor
597,3/16/2025,E2 industries,$90783.84,Kit Sponsor
598,7/20/2024,E2 industries,$33802.26,Kit Sponsor
599,6/3/2025,Tesla,$7395.58,Event Sponsor
600,4/17/2025,Tesla,$63791.14,Event Sponsor
601,5/6/2025,Safaricom,$48811.49,Main Sponsor
602,1/1/2025,E2 industries,$91136.31,Kit Sponsor
603,3/14/2025,Tesla,$12791.30,Event Sponsor
604,4/2/2025,E2 industries,$30004.77,Kit Sponsor
605,1/11/2025,Tesla,$77940.73,Event Sponsor
606,3/8/2025,Safaricom,$24944.90,Main Sponsor
607,2/25/2025,E2 industries,$98699.55,Kit Sponsor
608,6/15/2024,Tesla,$9212.42,Event Sponsor
609,11/19/2024,E2 industries,$17988.81,Kit Sponsor
610,2/2/2025,E2 industries,$55159.12,Kit Sponsor
611,4/8/2025,E2 industries,$47815.15,Kit Sponsor
612,8/1/2024,Safaricom,$40496.70,Main Sponsor
613,4/14/2025,E2 industries,$88533.28,Kit Sponsor
614,7/9/2024,E2 industries,$14724.26,Kit Sponsor
615,4/21/2025,Tesla,$77274.57,Event Sponsor
616,8/19/2024,Tesla,$34230.27,Event Sponsor
617,2/13/2025,Safaricom,$79121.80,Main Sponsor
618,3/10/2025,Safaricom,$49723.05,Main Sponsor
619,12/1/2024,E2 industries,$58394.17,Kit Sponsor
620,3/6/2025,Safaricom,$82575.89,Main Sponsor
621,6/4/2025,Safaricom,$63605.89,Main Sponsor
622,10/15/2024,Safaricom,$66076.64,Main Sponsor
623,5/18/2025,Safaricom,$9430.78,Main Sponsor
624,4/3/2025,Tesla,$16886.92,Event Sponsor
625,12/12/2024,Safaricom,$59326.67,Main Sponsor
626,1/11/2025,Tesla,$14329.49,Event Sponsor
627,10/13/2024,Tesla,$77995.43,Event Sponsor
628,4/14/2025,E2 industries,$10660.95,Kit Sponsor
629,3/8/2025,Tesla,$80698.70,Event Sponsor
630,3/5/2025,Tesla,$16666.24,Event Sponsor
631,3/4/2025,Safaricom,$58607.59,Main Sponsor
632,6/11/2024,Safaricom,$31806.98,Main Sponsor
633,2/26/2025,Tesla,$63664.66,Event Sponsor
634,12/23/2024,Safaricom,$46409.07,Main Sponsor
635,3/31/2025,E2 industries,$6584.98,Kit Sponsor
636,10/7/2024,Safaricom,$64398.77,Main Sponsor
637,1/22/2025,E2 industries,$10882.17,Kit Sponsor
638,10/12/2024,E2 industries,$85662.01,Kit Sponsor
639,3/27/2025,Safaricom,$91217.07,Main Sponsor
640,1/2/2025,Safaricom,$49570.83,Main Sponsor
641,3/27/2025,Safaricom,$41951.99,Main Sponsor
642,9/18/2024,E2 industries,$75054.45,Kit Sponsor
643,2/20/2025,E2 industries,$72624.57,Kit Sponsor
644,3/25/2025,E2 industries,$86257.00,Kit Sponsor
645,4/6/2025,Tesla,$80759.22,Event Sponsor
646,11/5/2024,Tesla,$18560.16,Event Sponsor
647,4/24/2025,E2 industries,$73328.88,Kit Sponsor
648,10/9/2024,E2 industries,$60282.05,Kit Sponsor
649,10/4/2024,E2 industries,$80545.11,Kit Sponsor
650,3/18/2025,Safaricom,$92957.74,Main Sponsor
651,1/19/2025,Tesla,$34867.26,Event Sponsor
652,6/6/2024,Tesla,$50238.64,Event Sponsor
653,1/25/2025,Tesla,$93026.64,Event Sponsor
654,6/19/2024,Tesla,$80810.34,Event Sponsor
655,6/7/2024,E2 industries,$90751.20,Kit Sponsor
656,5/12/2025,Safaricom,$63499.08,Main Sponsor
657,12/20/2024,E2 industries,$2350.65,Kit Sponsor
658,6/20/2024,Tesla,$27686.24,Event Sponsor
659,12/20/2024,E2 industries,$38400.74,Kit Sponsor
660,5/19/2025,Safaricom,$97245.05,Main Sponsor
661,1/26/2025,Safaricom,$89139.00,Main Sponsor
662,4/19/2025,Tesla,$38946.79,Event Sponsor
663,5/6/2025,Safaricom,$65735.20,Main Sponsor
664,6/8/2024,Tesla,$75466.49,Event Sponsor
665,3/31/2025,Tesla,$92012.11,Event Sponsor
666,4/5/2025,Tesla,$60625.41,Event Sponsor
667,8/27/2024,E2 industries,$14354.77,Kit Sponsor
668,8/19/2024,Safaricom,$90653.37,Main Sponsor
669,12/2/2024,Tesla,$80004.81,Event Sponsor
670,6/16/2024,Tesla,$77321.52,Event Sponsor
671,8/14/2024,E2 industries,$19078.99,Kit Sponsor
672,11/14/2024,E2 industries,$7007.24,Kit Sponsor
673,4/17/2025,E2 industries,$43206.73,Kit Sponsor
674,12/13/2024,Tesla,$79214.56,Event Sponsor
675,1/28/2025,E2 industries,$43237.17,Kit Sponsor
676,5/9/2025,Safaricom,$2503.51,Main Sponsor
677,12/17/2024,Safaricom,$63001.74,Main Sponsor
678,5/6/2025,Tesla,$43104.12,Event Sponsor
679,8/28/2024,Tesla,$75415.74,Event Sponsor
680,10/11/2024,E2 industries,$55575.86,Kit Sponsor
681,8/29/2024,Safaricom,$91097.84,Main Sponsor
682,9/5/2024,Tesla,$24135.61,Event Sponsor
683,6/24/2024,E2 industries,$29396.17,Kit Sponsor
684,5/13/2025,Safaricom,$2246.61,Main Sponsor
685,11/5/2024,E2 industries,$79716.78,Kit Sponsor
686,11/24/2024,E2 industries,$85887.69,Kit Sponsor
687,12/31/2024,Tesla,$92725.39,Event Sponsor
688,9/27/2024,Tesla,$87723.89,Event Sponsor
689,1/19/2025,Tesla,$51513.93,Event Sponsor
690,4/4/2025,Tesla,$5689.75,Event Sponsor
691,12/19/2024,Safaricom,$67567.56,Main Sponsor
692,8/29/2024,E2 industries,$66834.18,Kit Sponsor
693,9/2/2024,Tesla,$75381.91,Event Sponsor
694,5/14/2025,E2 industries,$42022.56,Kit Sponsor
695,2/21/2025,Safaricom,$75922.70,Main Sponsor
696,8/25/2024,E2 industries,$66219.03,Kit Sponsor
697,5/16/2025,Tesla,$52026.89,Event Sponsor
698,2/28/2025,Safaricom,$27102.21,Main Sponsor
699,7/25/2024,Tesla,$84038.67,Event Sponsor
700,9/30/2024,Tesla,$74369.69,Event Sponsor
701,12/22/2024,Tesla,$53462.43,Event Sponsor
702,11/27/2024,Tesla,$5444.11,Event Sponsor
703,5/13/2025,E2 industries,$11385.74,Kit Sponsor
704,9/13/2024,Safaricom,$66906.69,Main Sponsor
705,2/2/2025,E2 industries,$4885.28,Kit Sponsor
706,11/27/2024,Tesla,$9141.58,Event Sponsor
707,2/28/2025,Tesla,$23521.10,Event Sponsor
708,12/28/2024,E2 industries,$66604.13,Kit Sponsor
709,3/17/2025,E2 industries,$13310.51,Kit Sponsor
710,3/8/2025,Safaricom,$15504.32,Main Sponsor
711,8/1/2024,E2 industries,$77440.89,Kit Sponsor
712,3/4/2025,Safaricom,$28130.02,Main Sponsor
713,12/2/2024,E2 industries,$80651.24,Kit Sponsor
714,10/19/2024,Safaricom,$61737.55,Main Sponsor
715,3/14/2025,E2 industries,$62263.01,Kit Sponsor
716,11/24/2024,Tesla,$32255.95,Event Sponsor
717,8/21/2024,E2 industries,$52331.20,Kit Sponsor
718,6/1/2025,Safaricom,$23304.70,Main Sponsor
719,2/20/2025,E2 industries,$59064.86,Kit Sponsor
720,1/9/2025,E2 industries,$92934.93,Kit Sponsor
721,3/20/2025,E2 industries,$29715.98,Kit Sponsor
722,5/6/2025,E2 industries,$68526.37,Kit Sponsor
723,11/5/2024,Tesla,$96816.23,Event Sponsor
724,9/19/2024,E2 industries,$79888.35,Kit Sponsor
725,10/31/2024,E2 industries,$60316.72,Kit Sponsor
726,11/10/2024,Safaricom,$16900.28,Main Sponsor
727,7/19/2024,E2 industries,$36186.96,Kit Sponsor
728,12/11/2024,E2 industries,$97324.84,Kit Sponsor
729,4/15/2025,E2 industries,$54569.23,Kit Sponsor
730,1/31/2025,Safaricom,$31316.07,Main Sponsor
731,4/24/2025,Safaricom,$25188.80,Main Sponsor
732,8/5/2024,E2 industries,$61362.24,Kit Sponsor
733,6/28/2024,Tesla,$12234.01,Event Sponsor
734,4/13/2025,Tesla,$2849.74,Event Sponsor
735,10/31/2024,E2 industries,$89169.01,Kit Sponsor
736,1/14/2025,Safaricom,$68588.04,Main Sponsor
737,2/13/2025,Safaricom,$57752.22,Main Sponsor
738,6/4/2025,Safaricom,$97815.61,Main Sponsor
739,7/28/2024,E2 industries,$89124.44,Kit Sponsor
740,12/14/2024,Tesla,$63103.21,Event Sponsor
741,6/10/2024,Tesla,$27171.99,Event Sponsor
742,8/13/2024,Tesla,$53017.24,Event Sponsor
743,7/16/2024,Safaricom,$23276.94,Main Sponsor
744,9/9/2024,E2 industries,$76555.08,Kit Sponsor
745,5/25/2025,Tesla,$71838.60,Event Sponsor
746,8/3/2024,E2 industries,$72716.02,Kit Sponsor
747,9/7/2024,E2 industries,$25044.94,Kit Sponsor
748,3/23/2025,Safaricom,$60530.65,Main Sponsor
749,5/2/2025,Tesla,$28169.15,Event Sponsor
750,11/12/2024,Tesla,$97788.00,Event Sponsor
751,4/4/2025,Safaricom,$84907.06,Main Sponsor
752,6/7/2024,E2 industries,$39365.69,Kit Sponsor
753,7/23/2024,Tesla,$75484.16,Event Sponsor
754,5/4/2025,Safaricom,$64391.18,Main Sponsor
755,8/5/2024,Tesla,$74163.43,Event Sponsor
756,9/7/2024,Tesla,$20514.23,Event Sponsor
757,3/3/2025,Tesla,$75355.74,Event Sponsor
758,2/26/2025,Tesla,$44583.24,Event Sponsor
759,8/20/2024,Tesla,$26755.97,Event Sponsor
760,5/9/2025,Tesla,$59225.21,Event Sponsor
761,8/7/2024,E2 industries,$9319.34,Kit Sponsor
762,6/7/2024,Tesla,$13009.97,Event Sponsor
763,5/9/2025,Tesla,$91687.44,Event Sponsor
764,2/23/2025,E2 industries,$42521.31,Kit Sponsor
765,1/8/2025,Safaricom,$73715.19,Main Sponsor
766,2/10/2025,E2 industries,$78155.83,Kit Sponsor
767,12/17/2024,Tesla,$59953.85,Event Sponsor
768,5/27/2025,E2 industries,$66619.86,Kit Sponsor
769,12/8/2024,Tesla,$64715.02,Event Sponsor
770,12/22/2024,Tesla,$16806.71,Event Sponsor
771,2/19/2025,Safaricom,$46735.11,Main Sponsor
772,1/24/2025,Tesla,$39115.67,Event Sponsor
773,5/10/2025,Tesla,$80779.28,Event Sponsor
774,9/20/2024,Tesla,$39529.72,Event Sponsor
775,11/22/2024,Tesla,$86488.43,Event Sponsor
776,9/18/2024,E2 industries,$82211.40,Kit Sponsor
777,12/5/2024,Tesla,$81394.43,Event Sponsor
778,6/24/2024,E2 industries,$54483.00,Kit Sponsor
779,4/28/2025,Tesla,$88299.09,Event Sponsor
780,3/30/2025,Tesla,$4725.67,Event Sponsor
781,12/5/2024,Safaricom,$29220.15,Main Sponsor
782,1/23/2025,Safaricom,$46682.24,Main Sponsor
783,11/15/2024,Safaricom,$5316.50,Main Sponsor
784,5/20/2025,Safaricom,$4379.63,Main Sponsor
785,10/11/2024,E2 industries,$23962.13,Kit Sponsor
786,5/26/2025,Safaricom,$84091.22,Main Sponsor
787,2/4/2025,Tesla,$13728.62,Event Sponsor
788,8/21/2024,Tesla,$19986.95,Event Sponsor
789,2/14/2025,Safaricom,$85584.23,Main Sponsor
790,3/24/2025,Tesla,$92303.64,Event Sponsor
791,5/15/2025,Tesla,$96368.44,Event Sponsor
792,8/15/2024,E2 industries,$57426.42,Kit Sponsor
793,12/21/2024,Tesla,$44457.34,Event Sponsor
794,7/19/2024,E2 industries,$4090.30,Kit Sponsor
795,5/27/2025,Safaricom,$68643.38,Main Sponsor
796,9/24/2024,Safaricom,$15135.51,Main Sponsor
797,4/17/2025,E2 industries,$30142.97,Kit Sponsor
798,10/16/2024,Safaricom,$44116.38,Main Sponsor
799,9/5/2024,Safaricom,$7725.73,Main Sponsor
800,10/17/2024,Safaricom,$22998.57,Main Sponsor
801,2/21/2025,Tesla,$8668.56,Event Sponsor
802,9/30/2024,E2 industries,$98887.57,Kit Sponsor
803,10/2/2024,Tesla,$73133.77,Event Sponsor
804,1/5/2025,Safaricom,$19847.67,Main Sponsor
805,9/9/2024,E2 industries,$85678.37,Kit Sponsor
806,6/24/2024,E2 industries,$5576.74,Kit Sponsor
807,2/14/2025,E2 industries,$82064.83,Kit Sponsor
808,3/29/2025,Tesla,$21436.45,Event Sponsor
809,10/1/2024,E2 industries,$72182.76,Kit Sponsor
810,2/8/2025,Safaricom,$46489.62,Main Sponsor
811,10/8/2024,Tesla,$79509.16,Event Sponsor
812,8/28/2024,Tesla,$44320.92,Event Sponsor
813,3/6/2025,Tesla,$74895.10,Event Sponsor
814,8/10/2024,Safaricom,$44508.76,Main Sponsor
815,2/20/2025,Safaricom,$37139.48,Main Sponsor
816,10/6/2024,Safaricom,$44416.96,Main Sponsor
817,1/23/2025,E2 industries,$80107.01,Kit Sponsor
818,11/26/2024,E2 industries,$49253.12,Kit Sponsor
819,11/23/2024,Tesla,$64921.85,Event Sponsor
820,7/15/2024,E2 industries,$44696.92,Kit Sponsor
821,6/26/2024,Safaricom,$79757.23,Main Sponsor
822,6/24/2024,Safaricom,$4803.13,Main Sponsor
823,12/8/2024,Safaricom,$82850.21,Main Sponsor
824,3/22/2025,E2 industries,$97743.52,Kit Sponsor
825,3/22/2025,Tesla,$52723.59,Event Sponsor
826,3/18/2025,Safaricom,$5674.65,Main Sponsor
827,12/24/2024,Safaricom,$94352.60,Main Sponsor
828,10/15/2024,E2 industries,$83033.12,Kit Sponsor
829,11/8/2024,Tesla,$41239.76,Event Sponsor
830,3/26/2025,E2 industries,$85651.30,Kit Sponsor
831,2/24/2025,Tesla,$37220.90,Event Sponsor
832,6/23/2024,E2 industries,$84466.13,Kit Sponsor
833,7/18/2024,E2 industries,$47847.26,Kit Sponsor
834,8/14/2024,Tesla,$78860.97,Event Sponsor
835,12/16/2024,E2 industries,$31466.74,Kit Sponsor
836,3/30/2025,E2 industries,$5382.26,Kit Sponsor
837,11/6/2024,Safaricom,$95002.06,Main Sponsor
838,9/20/2024,Safaricom,$82398.66,Main Sponsor
839,7/20/2024,Safaricom,$18748.60,Main Sponsor
840,6/7/2024,E2 industries,$77266.09,Kit Sponsor
841,9/15/2024,Tesla,$35219.69,Event Sponsor
842,5/20/2025,Tesla,$76446.04,Event Sponsor
843,3/30/2025,E2 industries,$27857.80,Kit Sponsor
844,1/31/2025,Safaricom,$63109.53,Main Sponsor
845,4/21/2025,Tesla,$4446.33,Event Sponsor
846,3/26/2025,Safaricom,$35999.85,Main Sponsor
847,2/20/2025,Safaricom,$8888.04,Main Sponsor
848,9/26/2024,Safaricom,$8599.79,Main Sponsor
849,9/2/2024,E2 industries,$35750.14,Kit Sponsor
850,6/19/2024,Tesla,$90516.38,Event Sponsor
851,3/28/2025,E2 industries,$79280.65,Kit Sponsor
852,4/20/2025,Safaricom,$79396.26,Main Sponsor
853,4/21/2025,E2 industries,$48365.53,Kit Sponsor
854,3/6/2025,E2 industries,$19061.84,Kit Sponsor
855,8/6/2024,E2 industries,$72488.14,Kit Sponsor
856,11/14/2024,Tesla,$2813.23,Event Sponsor
857,8/23/2024,Tesla,$14181.49,Event Sponsor
858,11/18/2024,Safaricom,$47988.01,Main Sponsor
859,4/7/2025,Safaricom,$44603.44,Main Sponsor
860,10/10/2024,Tesla,$58986.12,Event Sponsor
861,3/14/2025,Tesla,$84769.69,Event Sponsor
862,9/25/2024,E2 industries,$1464.51,Kit Sponsor
863,8/10/2024,E2 industries,$7107.41,Kit Sponsor
864,12/9/2024,E2 industries,$51664.78,Kit Sponsor
865,4/10/2025,Tesla,$46548.53,Event Sponsor
866,9/15/2024,Tesla,$69326.32,Event Sponsor
867,11/3/2024,Tesla,$25679.85,Event Sponsor
868,12/3/2024,Safaricom,$25972.11,Main Sponsor
869,9/30/2024,Tesla,$83732.22,Event Sponsor
870,8/28/2024,Tesla,$74999.65,Event Sponsor
871,4/21/2025,Safaricom,$85404.93,Main Sponsor
872,1/6/2025,Tesla,$71174.10,Event Sponsor
873,7/5/2024,Tesla,$74502.58,Event Sponsor
874,10/6/2024,E2 industries,$23694.69,Kit Sponsor
875,4/27/2025,Tesla,$87005.44,Event Sponsor
876,5/1/2025,Safaricom,$43059.12,Main Sponsor
877,3/30/2025,Safaricom,$53137.54,Main Sponsor
878,12/9/2024,E2 industries,$91421.59,Kit Sponsor
879,2/16/2025,Tesla,$74453.91,Event Sponsor
880,1/3/2025,E2 industries,$75149.51,Kit Sponsor
881,1/2/2025,Safaricom,$76065.39,Main Sponsor
882,12/25/2024,Tesla,$74849.23,Event Sponsor
883,4/11/2025,Tesla,$18206.50,Event Sponsor
884,9/21/2024,Safaricom,$98475.54,Main Sponsor
885,2/28/2025,Tesla,$73287.42,Event Sponsor
886,9/1/2024,Tesla,$15252.08,Event Sponsor
887,8/1/2024,Safaricom,$59671.31,Main Sponsor
888,4/4/2025,Safaricom,$11830.02,Main Sponsor
889,5/29/2025,Tesla,$4780.83,Event Sponsor
890,7/19/2024,Tesla,$53843.74,Event Sponsor
891,2/28/2025,E2 industries,$99619.45,Kit Sponsor
892,7/6/2024,Tesla,$25528.28,Event Sponsor
893,3/20/2025,E2 industries,$55173.36,Kit Sponsor
894,7/7/2024,E2 industries,$42919.89,Kit Sponsor
895,6/21/2024,E2 industries,$48580.59,Kit Sponsor
896,5/19/2025,E2 industries,$91082.53,Kit Sponsor
897,4/20/2025,Tesla,$12021.48,Event Sponsor
898,12/9/2024,Tesla,$70148.99,Event Sponsor
899,3/18/2025,E2 industries,$2940.23,Kit Sponsor
900,1/7/2025,E2 industries,$66955.54,Kit Sponsor
901,12/25/2024,Safaricom,$66974.60,Main Sponsor
902,1/26/2025,Safaricom,$44607.00,Main Sponsor
903,5/28/2025,Tesla,$7532.16,Event Sponsor
904,3/28/2025,E2 industries,$28112.67,Kit Sponsor
905,9/25/2024,E2 industries,$12473.05,Kit Sponsor
906,5/8/2025,E2 industries,$2005.80,Kit Sponsor
907,8/16/2024,Safaricom,$67782.30,Main Sponsor
908,9/11/2024,Tesla,$89840.32,Event Sponsor
909,11/14/2024,Tesla,$76531.79,Event Sponsor
910,10/11/2024,Safaricom,$51777.80,Main Sponsor
911,4/15/2025,Tesla,$64896.15,Event Sponsor
912,1/30/2025,Safaricom,$25869.86,Main Sponsor
913,8/15/2024,E2 industries,$23585.28,Kit Sponsor
914,9/30/2024,Tesla,$51429.40,Event Sponsor
915,11/5/2024,Safaricom,$77881.47,Main Sponsor
916,8/30/2024,Safaricom,$56209.14,Main Sponsor
917,1/14/2025,Safaricom,$32730.38,Main Sponsor
918,2/23/2025,E2 industries,$42296.10,Kit Sponsor
919,4/6/2025,E2 industries,$38584.86,Kit Sponsor
920,7/17/2024,E2 industries,$61961.69,Kit Sponsor
921,12/13/2024,Safaricom,$46621.03,Main Sponsor
922,12/24/2024,Tesla,$99989.79,Event Sponsor
923,5/11/2025,Tesla,$62270.09,Event Sponsor
924,10/7/2024,E2 industries,$81038.90,Kit Sponsor
925,3/15/2025,E2 industries,$77450.97,Kit Sponsor
926,4/15/2025,Safaricom,$27088.14,Main Sponsor
927,4/28/2025,Tesla,$75478.96,Event Sponsor
928,2/4/2025,E2 industries,$31810.85,Kit Sponsor
929,1/27/2025,E2 industries,$26304.36,Kit Sponsor
930,12/30/2024,Tesla,$84218.21,Event Sponsor
931,8/4/2024,E2 industries,$58085.96,Kit Sponsor
932,9/26/2024,Tesla,$90140.48,Event Sponsor
933,6/8/2024,E2 industries,$14236.90,Kit Sponsor
934,8/23/2024,Safaricom,$48117.35,Main Sponsor
935,10/17/2024,Tesla,$61415.62,Event Sponsor
936,11/12/2024,E2 industries,$77768.46,Kit Sponsor
937,2/14/2025,E2 industries,$72039.20,Kit Sponsor
938,1/26/2025,Safaricom,$83814.94,Main Sponsor
939,5/2/2025,E2 industries,$9217.04,Kit Sponsor
940,7/29/2024,Safaricom,$36472.33,Main Sponsor
941,3/19/2025,Safaricom,$99101.55,Main Sponsor
942,5/1/2025,Tesla,$59138.38,Event Sponsor
943,7/16/2024,Safaricom,$25695.14,Main Sponsor
944,8/7/2024,E2 industries,$53588.80,Kit Sponsor
945,9/14/2024,Safaricom,$23199.07,Main Sponsor
946,5/21/2025,Safaricom,$37259.25,Main Sponsor
947,1/22/2025,Tesla,$27639.31,Event Sponsor
948,12/30/2024,Safaricom,$41000.87,Main Sponsor
949,8/23/2024,Safaricom,$62253.16,Main Sponsor
950,1/29/2025,E2 industries,$7377.74,Kit Sponsor
951,3/30/2025,Tesla,$63496.62,Event Sponsor
952,12/11/2024,Tesla,$83830.00,Event Sponsor
953,9/4/2024,E2 industries,$2896.19,Kit Sponsor
954,1/5/2025,E2 industries,$64527.31,Kit Sponsor
955,1/29/2025,E2 industries,$81843.68,Kit Sponsor
956,6/9/2024,Tesla,$91512.21,Event Sponsor
957,7/1/2024,Tesla,$35201.20,Event Sponsor
958,2/9/2025,E2 industries,$29333.90,Kit Sponsor
959,9/10/2024,Tesla,$53053.29,Event Sponsor
960,12/4/2024,Tesla,$2844.45,Event Sponsor
961,9/30/2024,Safaricom,$24554.19,Main Sponsor
962,10/26/2024,E2 industries,$38026.90,Kit Sponsor
963,10/14/2024,Tesla,$34676.78,Event Sponsor
